gwicid,date,month,SGI
133172,1999-06-30,6,
133172,1999-07-31,7,0.8870206064724637
133172,1999-08-31,8,
133172,1999-09-30,9,
133172,1999-10-31,10,0.30060262044021235
133172,1999-11-30,11,
133172,1999-12-31,12,
133172,2000-01-31,1,0.020373820008990906
133172,2000-02-29,2,
133172,2000-03-31,3,
133172,2000-04-30,4,-0.056850533781687584
133172,2000-05-31,5,
133172,2000-06-30,6,
133172,2000-07-31,7,-0.15698515566705407
133172,2000-08-31,8,
133172,2000-09-30,9,
133172,2000-10-31,10,
133172,2000-11-30,11,-0.024298540955630887
133172,2000-12-31,12,
133172,2001-01-31,1,
133172,2001-02-28,2,
133172,2001-03-31,3,
133172,2001-04-30,4,
133172,2001-05-31,5,0.3979146787242933
133172,2001-06-30,6,
133172,2001-07-31,7,-0.48836088448118664
133172,2001-08-31,8,
133172,2001-09-30,9,
133172,2001-10-31,10,0.5681022545229348
133172,2001-11-30,11,
133172,2001-12-31,12,
133172,2002-01-31,1,0.889309604455352
133172,2002-02-28,2,
133172,2002-03-31,3,
133172,2002-04-30,4,0.9374401829989264
133172,2002-05-31,5,
133172,2002-06-30,6,
133172,2002-07-31,7,0.6099477579462929
133172,2002-08-31,8,
133172,2002-09-30,9,
133172,2002-10-31,10,0.24699700081516185
133172,2002-11-30,11,
133172,2002-12-31,12,
133172,2003-01-31,1,
133172,2003-02-28,2,
133172,2003-03-31,3,
133172,2003-04-30,4,0.1490243313054871
133172,2003-05-31,5,
133172,2003-06-30,6,
133172,2003-07-31,7,-0.6099477579462931
133172,2003-08-31,8,
133172,2003-09-30,9,
133172,2003-10-31,10,-0.6165063262608819
133172,2003-11-30,11,
133172,2003-12-31,12,
133172,2004-01-31,1,0.3869580493961615
133172,2004-02-29,2,
133172,2004-03-31,3,
133172,2004-04-30,4,-0.28822828708559456
133172,2004-05-31,5,
133172,2004-06-30,6,-0.03422585852960314
133172,2004-07-31,7,0.10438821082180394
133172,2004-08-31,8,
133172,2004-09-30,9,
133172,2004-10-31,10,-0.0646780821418309
133172,2004-11-30,11,
133172,2004-12-31,12,
133172,2005-01-31,1,-0.011872474473367589
133172,2005-02-28,2,
133172,2005-03-31,3,
133172,2005-04-30,4,0.07897500268296276
133172,2005-05-31,5,
133172,2005-06-30,6,
133172,2005-07-31,7,-0.05210698489852583
133172,2005-08-31,8,
133172,2005-09-30,9,
133172,2005-10-31,10,-0.021224925201651423
133172,2005-11-30,11,
133172,2005-12-31,12,
133172,2006-01-31,1,0.1690436068161243
133172,2006-02-28,2,
133172,2006-03-31,3,
133172,2006-04-30,4,0.40954226474001953
133172,2006-05-31,5,0.4580167015761696
133172,2006-06-30,6,-0.26556461687655086
133172,2006-07-31,7,
133172,2006-08-31,8,
133172,2006-09-30,9,
133172,2006-10-31,10,-0.5476040502324544
133172,2006-11-30,11,
133172,2006-12-31,12,
133172,2007-01-31,1,
133172,2007-02-28,2,0.7039501529976926
133172,2007-03-31,3,0.8748767265888361
133172,2007-04-30,4,
133172,2007-05-31,5,
133172,2007-06-30,6,
133172,2007-07-31,7,1.0544849840174095
133172,2007-08-31,8,
133172,2007-09-30,9,
133172,2007-10-31,10,0.1788919362622352
133172,2007-11-30,11,
133172,2007-12-31,12,
133172,2008-01-31,1,0.5014020834653294
133172,2008-02-29,2,
133172,2008-03-31,3,
133172,2008-04-30,4,0.28837954921472075
133172,2008-05-31,5,0.33612681696433766
133172,2008-06-30,6,0.3658697532264259
133172,2008-07-31,7,0.10438821082180394
133172,2008-08-31,8,0.3384527851071044
133172,2008-09-30,9,0.10796596277318371
133172,2008-10-31,10,-0.15631205419986105
133172,2008-11-30,11,
133172,2008-12-31,12,-0.3026115052252132
133172,2009-01-31,1,-0.28818249869457957
133172,2009-02-28,2,-0.25988213955924255
133172,2009-03-31,3,0.2991799749681554
133172,2009-04-30,4,-0.40954326009309705
133172,2009-05-31,5,-0.2119321979404838
133172,2009-06-30,6,-0.4147373494678419
133172,2009-07-31,7,-1.0544849840174095
133172,2009-08-31,8,-0.7802848716661186
133172,2009-09-30,9,-0.5104688576239345
133172,2009-10-31,10,-0.8368226212080456
133172,2009-11-30,11,-0.6101437630636262
133172,2009-12-31,12,-0.8752589558760787
133172,2010-01-31,1,-0.8492008441088033
133172,2010-02-28,2,-0.7881959380416185
133172,2010-03-31,3,-0.3548723799700779
133172,2010-04-30,4,-0.9623720122058819
133172,2010-05-31,5,-0.6633610990511895
133172,2010-06-30,6,-0.7421913320229574
133172,2010-07-31,7,
133172,2010-08-31,8,-1.1351246751513417
133172,2010-09-30,9,-0.8000254764673417
133172,2010-10-31,10,-1.3339527447754702
133172,2010-11-30,11,-0.8642372908882012
133172,2010-12-31,12,-0.9821522803139571
133172,2011-01-31,1,-2.000858936737349
133172,2011-02-28,2,-1.3900562811328268
133172,2011-03-31,3,-1.5453266825408445
133172,2011-04-30,4,
133172,2011-05-31,5,-1.33566137265601
133172,2011-06-30,6,-1.5890918264937164
133172,2011-07-31,7,-2.0372726279031332
133172,2011-08-31,8,
133172,2011-09-30,9,
133172,2011-10-31,10,-0.17214555647885987
133172,2011-11-30,11,
133172,2011-12-31,12,
133172,2012-01-31,1,-0.7297480501825268
133172,2012-02-29,2,
133172,2012-03-31,3,-0.8121970112190869
133172,2012-04-30,4,-1.966479814472144
133172,2012-05-31,5,-1.09290046620062
133172,2012-06-30,6,-1.2742171403969385
133172,2012-07-31,7,-1.5344347325626067
133172,2012-08-31,8,-1.7261190269036994
133172,2012-09-30,9,-0.7925057365147673
133172,2012-10-31,10,-0.4764931747642658
133172,2012-11-30,11,-0.16053865567800663
133172,2012-12-31,12,-0.2760519456044366
133172,2013-01-31,1,-0.5114735381969542
133172,2013-02-28,2,-0.6153564127884539
133172,2013-03-31,3,-0.15330214579806234
133172,2013-04-30,4,-0.8568548554528029
133172,2013-05-31,5,-0.9323672944126035
133172,2013-06-30,6,-0.8255278441144459
133172,2013-07-31,7,-0.8870206064724637
133172,2013-08-31,8,-0.5794207764645325
133172,2013-09-30,9,-0.7328538730859667
133172,2013-10-31,10,-1.4787325323472507
133172,2013-11-30,11,-0.8937491299241593
133172,2013-12-31,12,-1.2095490676360812
133172,2014-01-31,1,-1.0351317069790806
133172,2014-02-28,2,-1.2367613625289948
133172,2014-03-31,3,-1.2507429077866985
133172,2014-04-30,4,-0.5371274369118704
133172,2014-05-31,5,-0.0876562100468945
133172,2014-06-30,6,-0.3877985868491698
133172,2014-07-31,7,-0.3736513116766573
133172,2014-08-31,8,0.0690127046341018
133172,2014-09-30,9,0.29159460823720873
133172,2014-10-31,10,0.20621461161872068
133172,2014-11-30,11,0.04432906813248638
133172,2014-12-31,12,0.03660155837404244
133172,2015-01-31,1,-0.17162275179081754
133172,2015-02-28,2,-0.2045416977831973
133172,2015-03-31,3,0.12261251641737236
133172,2015-04-30,4,-0.6741891400433162
133172,2015-05-31,5,-0.5697753543098998
133172,2015-06-30,6,0.2823334395087753
133172,2015-07-31,7,-0.2637271902743299
133172,2015-08-31,8,-0.3152043137074525
133172,2015-09-30,9,-0.5209008424477177
133172,2015-10-31,10,-1.114477026799994
133172,2015-11-30,11,-0.31653109072425556
133172,2015-12-31,12,-0.32935908062725505
133172,2016-01-31,1,-0.43396947472310443
133172,2016-02-29,2,
133172,2016-03-31,3,
133172,2016-04-30,4,-1.5045191328579004
133172,2016-05-31,5,
133172,2016-06-30,6,
133172,2016-07-31,7,-1.258323470218639
133172,2016-08-31,8,
133172,2016-09-30,9,
133172,2016-10-31,10,-1.8741102233337172
133172,2016-11-30,11,
133172,2016-12-31,12,
133172,2017-01-31,1,-1.2627705224570724
133172,2017-02-28,2,
133172,2017-03-31,3,
133172,2017-04-30,4,-1.2075413565318451
133172,2017-05-31,5,
133172,2017-06-30,6,
133172,2017-07-31,7,0.26372719027432967
133172,2017-08-31,8,
133172,2017-09-30,9,
133172,2017-10-31,10,-0.7620075509380783
133172,2017-11-30,11,
133172,2017-12-31,12,
133172,2018-01-31,1,-1.219983709084568
133172,2018-02-28,2,-0.6252932067339008
133172,2018-03-31,3,-0.45369417316513405
133172,2018-04-30,4,-0.17155001878152
133172,2018-05-31,5,0.2654523795172561
133172,2018-06-30,6,0.2676678045440428
133172,2018-07-31,7,0.3736513116766573
133172,2018-08-31,8,0.38158579681357385
133172,2018-09-30,9,0.0888088532246949
133172,2018-10-31,10,0.47960199873736875
133172,2018-11-30,11,0.6782294674461758
133172,2018-12-31,12,0.6455933277009364
133172,2019-01-31,1,0.33652959519228576
133172,2019-02-28,2,0.13704734435843924
133172,2019-03-31,3,0.5481367483894988
133172,2019-04-30,4,0.6744091987205798
133172,2019-05-31,5,
133172,2019-06-30,6,1.2009526058454771
133172,2019-07-31,7,-0.7413462398053
133172,2019-08-31,8,0.8746540059342948
133172,2019-09-30,9,
133172,2019-10-31,10,0.9168437897628379
133172,2019-11-30,11,
133172,2019-12-31,12,0.7101303219683749
133172,2020-01-31,1,0.6998856576429252
133172,2020-02-29,2,0.3856487196963254
133172,2020-03-31,3,1.578177247559107
133172,2020-04-30,4,
133172,2020-05-31,5,0.8814366721345878
133172,2020-06-30,6,0.3313859477357033
133172,2020-07-31,7,1.5344347325626067
133172,2020-08-31,8,1.2777784167213713
133172,2020-09-30,9,0.6329693357782049
133172,2020-10-31,10,0.7427286509985972
133172,2020-11-30,11,0.2239147057896853
133172,2020-12-31,12,0.32995868621689306
