gwicid,date,month,SGI
96132,2000-01-31,1,0.09856459784605831
96132,2000-02-29,2,0.16017164665205041
96132,2000-03-31,3,0.3050445592383444
96132,2000-04-30,4,-0.09748016836417861
96132,2000-05-31,5,-0.4789801236133733
96132,2000-06-30,6,0.3769618275437918
96132,2000-07-31,7,-0.37925036798149625
96132,2000-08-31,8,-1.1387161057493824
96132,2000-09-30,9,-0.4011269739423353
96132,2000-10-31,10,0.904232779049885
96132,2000-11-30,11,
96132,2000-12-31,12,
96132,2001-01-31,1,0.024105451466753358
96132,2001-02-28,2,0.09215927484579378
96132,2001-03-31,3,0.20151852334667542
96132,2001-04-30,4,-0.5578108436887124
96132,2001-05-31,5,-0.4847342073801022
96132,2001-06-30,6,-0.359198417704099
96132,2001-07-31,7,-0.7149844194731385
96132,2001-08-31,8,-0.41647846247369724
96132,2001-09-30,9,-1.1911320248749693
96132,2001-10-31,10,-1.0412338086333912
96132,2001-11-30,11,
96132,2001-12-31,12,
96132,2002-01-31,1,-1.165781191436007
96132,2002-02-28,2,-1.0603402394866372
96132,2002-03-31,3,-1.0803522678227375
96132,2002-04-30,4,-1.4336115713176159
96132,2002-05-31,5,-1.3665985760922346
96132,2002-06-30,6,-1.9387370268647488
96132,2002-07-31,7,-1.2407390334489956
96132,2002-08-31,8,-1.2781572590407875
96132,2002-09-30,9,1.3027037063847535
96132,2002-10-31,10,0.7801164579123916
96132,2002-11-30,11,
96132,2002-12-31,12,
96132,2003-01-31,1,0.6367793437719516
96132,2003-02-28,2,-0.3540717123372872
96132,2003-03-31,3,0.10019600246966998
96132,2003-04-30,4,-0.5478062439213178
96132,2003-05-31,5,
96132,2003-06-30,6,
96132,2003-07-31,7,-0.999433335669805
96132,2003-08-31,8,-1.475161018264998
96132,2003-09-30,9,-1.8228481984469256
96132,2003-10-31,10,-1.7660512632374163
96132,2003-11-30,11,-2.053721795913631
96132,2003-12-31,12,-2.000858937597507
96132,2004-01-31,1,-1.258662714033505
96132,2004-02-29,2,-1.170385413191744
96132,2004-03-31,3,-1.281728756502709
96132,2004-04-30,4,-1.3372269866665247
96132,2004-05-31,5,-1.2343332705904682
96132,2004-06-30,6,-1.174940139070297
96132,2004-07-31,7,-0.587583438848309
96132,2004-08-31,8,-0.8773456918220512
96132,2004-09-30,9,0.8359545171309659
96132,2004-10-31,10,-0.013652567634837132
96132,2004-11-30,11,
96132,2004-12-31,12,
96132,2005-01-31,1,-0.7028249884842002
96132,2005-02-28,2,-0.47658200109675697
96132,2005-03-31,3,-0.7719704927396988
96132,2005-04-30,4,-1.2277453861798429
96132,2005-05-31,5,-0.6120341454090255
96132,2005-06-30,6,0.8857098801296164
96132,2005-07-31,7,0.16000012546544684
96132,2005-08-31,8,-0.3189396455485296
96132,2005-09-30,9,-0.008716339368858739
96132,2005-10-31,10,-0.7600061559163134
96132,2005-11-30,11,-1.0866926635946408
96132,2005-12-31,12,-0.8618505772181687
96132,2006-01-31,1,-0.5777088786381595
96132,2006-02-28,2,-0.48200349959749667
96132,2006-03-31,3,-0.5240018703826799
96132,2006-04-30,4,-0.1421941058311751
96132,2006-05-31,5,0.5211742603974536
96132,2006-06-30,6,0.5174847857018627
96132,2006-07-31,7,0.1593689204756863
96132,2006-08-31,8,-0.1106689590064378
96132,2006-09-30,9,-0.7762731487865783
96132,2006-10-31,10,-0.9148336405040387
96132,2006-11-30,11,-1.1465609168420605
96132,2006-12-31,12,-0.9569046059192152
96132,2007-01-31,1,-0.6106591555615823
96132,2007-02-28,2,-0.48246758399683287
96132,2007-03-31,3,-0.4120235275414321
96132,2007-04-30,4,0.04507243685811191
96132,2007-05-31,5,
96132,2007-06-30,6,
96132,2007-07-31,7,0.8129509344912753
96132,2007-08-31,8,-0.0024267685053371846
96132,2007-09-30,9,-0.6375680384482181
96132,2007-10-31,10,0.4798206593640857
96132,2007-11-30,11,0.9343536258991347
96132,2007-12-31,12,0.4447453954409173
96132,2008-01-31,1,0.3844102299337837
96132,2008-02-29,2,0.31573565345910937
96132,2008-03-31,3,0.5240018703826799
96132,2008-04-30,4,-0.21924024163691236
96132,2008-05-31,5,-0.737152299656994
96132,2008-06-30,6,0.030914221647430296
96132,2008-07-31,7,1.0083655891310848
96132,2008-08-31,8,1.2493596258448978
96132,2008-09-30,9,0.7496716387712522
96132,2008-10-31,10,0.16461890896209908
96132,2008-11-30,11,0.6174424443060214
96132,2008-12-31,12,0.6558411973659186
96132,2009-01-31,1,0.4681625000207077
96132,2009-02-28,2,0.6829236725466148
96132,2009-03-31,3,0.7719704927396988
96132,2009-04-30,4,0.5448381400025815
96132,2009-05-31,5,0.35810173182562677
96132,2009-06-30,6,0.4874376707108581
96132,2009-07-31,7,0.055088382415092285
96132,2009-08-31,8,0.9099286082106792
96132,2009-09-30,9,1.1884695701925585
96132,2009-10-31,10,0.30155640127307093
96132,2009-11-30,11,0.3365455656291907
96132,2009-12-31,12,0.2256477086784665
96132,2010-01-31,1,0.19018480624996292
96132,2010-02-28,2,0.24600389375564458
96132,2010-03-31,3,0.41202352754143234
96132,2010-04-30,4,0.08611995876313427
96132,2010-05-31,5,0.9585560056845568
96132,2010-06-30,6,1.162698070500292
96132,2010-07-31,7,0.734799349095585
96132,2010-08-31,8,0.6355188622375356
96132,2010-09-30,9,0.5365574209540358
96132,2010-10-31,10,0.13397850777655917
96132,2010-11-30,11,0.18518426240566632
96132,2010-12-31,12,0.1754470022223431
96132,2011-01-31,1,0.2015692551735544
96132,2011-02-28,2,0.36054403692248393
96132,2011-03-31,3,0.6430217213766879
96132,2011-04-30,4,0.45324626828804626
96132,2011-05-31,5,0.02168923905943032
96132,2011-06-30,6,-0.14925785659171442
96132,2011-07-31,7,0.5419801136624753
96132,2011-08-31,8,0.2720580185054293
96132,2011-09-30,9,0.10486238306808815
96132,2011-10-31,10,0.8751764876372723
96132,2011-11-30,11,0.9108068383957735
96132,2011-12-31,12,0.9267268503029347
96132,2012-01-31,1,0.7902385016838179
96132,2012-02-29,2,0.8580147178163615
96132,2012-03-31,3,1.0803522678227375
96132,2012-04-30,4,0.4209534799778871
96132,2012-05-31,5,0.14580150015407156
96132,2012-06-30,6,1.1968529089546838
96132,2012-07-31,7,1.274067558029936
96132,2012-08-31,8,0.6841631623386603
96132,2012-09-30,9,0.3601298752539732
96132,2012-10-31,10,0.0819820248306502
96132,2012-11-30,11,-0.1716529194291465
96132,2012-12-31,12,-0.32663673742054966
96132,2013-01-31,1,-0.15776812014374908
96132,2013-02-28,2,-0.1542101909285698
96132,2013-03-31,3,-0.21776757557808057
96132,2013-04-30,4,-0.7157852790691526
96132,2013-05-31,5,-0.5085398945519481
96132,2013-06-30,6,-0.44670510020844056
96132,2013-07-31,7,-0.24090189088412717
96132,2013-08-31,8,-0.08480381577353757
96132,2013-09-30,9,-0.7398730584888455
96132,2013-10-31,10,-0.534725144819814
96132,2013-11-30,11,-1.158746781288176
96132,2013-12-31,12,-1.439731452622783
96132,2014-01-31,1,-1.2718909794240019
96132,2014-02-28,2,-1.3409783701564242
96132,2014-03-31,3,-2.0541885887218987
96132,2014-04-30,4,-0.6392257103502785
96132,2014-05-31,5,-0.18708659197999555
96132,2014-06-30,6,0.45813932294716064
96132,2014-07-31,7,0.5967214394274807
96132,2014-08-31,8,1.2825274240411868
96132,2014-09-30,9,0.599337249096727
96132,2014-10-31,10,0.26161165483209614
96132,2014-11-30,11,0.13244984869344956
96132,2014-12-31,12,-0.1335999966414243
96132,2015-01-31,1,-0.08122079172402041
96132,2015-02-28,2,-0.04619651666801783
96132,2015-03-31,3,-0.28842329501135233
96132,2015-04-30,4,-0.10544836918428757
96132,2015-05-31,5,0.746900613910964
96132,2015-06-30,6,0.19124566918815433
96132,2015-07-31,7,1.1249723394484934
96132,2015-08-31,8,0.7445939511242557
96132,2015-09-30,9,0.2766354370679569
96132,2015-10-31,10,1.1051691263499432
96132,2015-11-30,11,0.23658111897469047
96132,2015-12-31,12,-0.37952456541513335
96132,2016-01-31,1,-0.31645809710571293
96132,2016-02-29,2,-0.5526380064446728
96132,2016-03-31,3,-0.9152629999485018
96132,2016-04-30,4,-1.2543264699128605
96132,2016-05-31,5,0.4187405951352001
96132,2016-06-30,6,1.0481469972558932
96132,2016-07-31,7,0.5824934789997445
96132,2016-08-31,8,0.08819534281581065
96132,2016-09-30,9,-0.8420686284879021
96132,2016-10-31,10,-0.6849097767906287
96132,2016-11-30,11,-1.2127950995446044
96132,2016-12-31,12,-1.2438268551600347
96132,2017-01-31,1,-1.1014249227848838
96132,2017-02-28,2,-1.277076259010898
96132,2017-03-31,3,-1.5550966722342165
96132,2017-04-30,4,-0.7925128225403953
96132,2017-05-31,5,1.2865537622437604
96132,2017-06-30,6,0.1896475583008268
96132,2017-07-31,7,0.4938224256239385
96132,2017-08-31,8,0.6762904547967535
96132,2017-09-30,9,1.6005390959451522
96132,2017-10-31,10,1.1103992750704226
96132,2017-11-30,11,-0.1256790587303045
96132,2017-12-31,12,-0.5498436931049464
96132,2018-01-31,1,-0.3801065275714208
96132,2018-02-28,2,-0.4801652661294249
96132,2018-03-31,3,-0.6430217213766879
96132,2018-04-30,4,0.2958559288101077
96132,2018-05-31,5,1.2286978704754719
96132,2018-06-30,6,-0.039278619767126655
96132,2018-07-31,7,0.06795001351976104
96132,2018-08-31,8,0.563393533858424
96132,2018-09-30,9,0.9456315880336968
96132,2018-10-31,10,-0.16172989401078186
96132,2018-11-30,11,-0.08052807686390073
96132,2018-12-31,12,0.03319546179341315
96132,2019-01-31,1,0.03530104150787117
96132,2019-02-28,2,0.009251252592375137
96132,2019-03-31,3,-0.10019600246966975
96132,2019-04-30,4,0.3237907337092496
96132,2019-05-31,5,0.1100353539643859
96132,2019-06-30,6,1.0235978179991416
96132,2019-07-31,7,0.1373703209816035
96132,2019-08-31,8,0.5512370519144674
96132,2019-09-30,9,0.3231286583281199
96132,2019-10-31,10,-0.46344990244637096
96132,2019-11-30,11,-0.2876556733112694
96132,2019-12-31,12,
96132,2020-01-31,1,-0.38417768059731583
96132,2020-02-29,2,-0.26436498871116276
96132,2020-03-31,3,1.0100667546808495e-07
96132,2020-04-30,4,
96132,2020-05-31,5,0.9859469270779716
96132,2020-06-30,6,-0.12708821558469152
96132,2020-07-31,7,0.28833532757640357
96132,2020-08-31,8,0.18712411903337256
96132,2020-09-30,9,-0.2915015674454191
96132,2020-10-31,10,-0.36801766926266866
96132,2020-11-30,11,-0.26403843881476186
96132,2020-12-31,12,-0.6111326080143342
