gwicid,date,month,SGI
135735,2017-02-28,2,-0.9403218335678513
135735,2017-03-31,3,-0.9129699458641768
135735,2017-04-30,4,-0.36710316659890796
135735,2017-05-31,5,-0.35814402021322267
135735,2017-06-30,6,-0.830362665078903
135735,2017-07-31,7,-0.7580949904047375
135735,2017-08-31,8,
135735,2017-09-30,9,
135735,2017-10-31,10,-0.8342252696060428
135735,2017-11-30,11,-0.4883608882399759
135735,2017-12-31,12,-0.26384722070522604
135735,2018-01-31,1,-0.27995907470090975
135735,2018-02-28,2,
135735,2018-03-31,3,
135735,2018-04-30,4,0.6962901865601846
135735,2018-05-31,5,
135735,2018-06-30,6,
135735,2018-07-31,7,0.31372438126078217
135735,2018-08-31,8,
135735,2018-09-30,9,
135735,2018-10-31,10,0.5143689305945975
135735,2018-11-30,11,
135735,2018-12-31,12,
135735,2019-01-31,1,0.4683968779191401
135735,2019-02-28,2,
135735,2019-03-31,3,
135735,2019-04-30,4,1.0189244458130806
135735,2019-05-31,5,
135735,2019-06-30,6,
135735,2019-07-31,7,-0.40482339602265793
135735,2019-08-31,8,
135735,2019-09-30,9,
135735,2019-10-31,10,0.002855955481017025
135735,2019-11-30,11,
135735,2019-12-31,12,
135735,2020-01-31,1,0.020135781737796288
135735,2020-02-29,2,
135735,2020-03-31,3,
135735,2020-04-30,4,-0.1024622151209702
135735,2020-05-31,5,
135735,2020-06-30,6,
135735,2020-07-31,7,-1.0086583261524318
135735,2020-08-31,8,
135735,2020-09-30,9,-0.40760966230470497
135735,2020-10-31,10,-0.42499625588965806
135735,2020-11-30,11,-1.0031198080570252
135735,2020-12-31,12,-0.1832994551830902
