gwicid,date,month,SGI
135689,2013-03-31,3,-0.5287750658942993
135689,2013-04-30,4,-0.6694035301850002
135689,2013-05-31,5,-0.8677680817565552
135689,2013-06-30,6,-0.9300497615975538
135689,2013-07-31,7,-0.6836999018847794
135689,2013-08-31,8,-0.21841625724232672
135689,2013-09-30,9,-0.8960293633800376
135689,2013-10-31,10,-0.6404069078796514
135689,2013-11-30,11,-0.5461527617614206
135689,2013-12-31,12,-0.7106145043196862
135689,2014-01-31,1,-1.5690415833549314
135689,2014-02-28,2,
135689,2014-03-31,3,-1.1389437607765531
135689,2014-04-30,4,1.0421265955910397
135689,2014-05-31,5,1.1371669808756977
135689,2014-06-30,6,0.8008228888580857
135689,2014-07-31,7,1.0066896064018198
135689,2014-08-31,8,0.607320164315716
135689,2014-09-30,9,0.3864256951056899
135689,2014-10-31,10,1.5727976538647477
135689,2014-11-30,11,0.30760037867732004
135689,2014-12-31,12,0.8864603284822202
135689,2015-01-31,1,1.5394200058080298
135689,2015-02-28,2,0.5534163692165512
135689,2015-03-31,3,0.02235680067913881
135689,2015-04-30,4,-0.2904780131216418
135689,2015-05-31,5,-0.23716430030590874
135689,2015-06-30,6,-0.7043186358728777
135689,2015-07-31,7,-0.9483557574413196
135689,2015-08-31,8,-0.8715053705098488
135689,2015-09-30,9,-0.5162961116825888
135689,2015-10-31,10,-0.17083577996267474
135689,2015-11-30,11,-0.30180298143895823
135689,2015-12-31,12,-0.2458958485041074
135689,2016-01-31,1,-1.0958334849926041
135689,2016-02-29,2,
135689,2016-03-31,3,
135689,2016-04-30,4,0.04220678823818336
135689,2016-05-31,5,
135689,2016-06-30,6,
135689,2016-07-31,7,0.6654492296604193
135689,2016-08-31,8,
135689,2016-09-30,9,
135689,2016-10-31,10,-0.21935534376620036
135689,2016-11-30,11,
135689,2016-12-31,12,
135689,2017-01-31,1,1.1383548410790052
135689,2017-02-28,2,
135689,2017-03-31,3,
135689,2017-04-30,4,0.42895812381878806
135689,2017-05-31,5,
135689,2017-06-30,6,
135689,2017-07-31,7,0.07833960579259047
135689,2017-08-31,8,
135689,2017-09-30,9,
135689,2017-10-31,10,0.5108232674592019
135689,2017-11-30,11,
135689,2017-12-31,12,
135689,2018-01-31,1,0.47921951720161715
135689,2018-02-28,2,
135689,2018-03-31,3,
135689,2018-04-30,4,0.6098028814746768
135689,2018-05-31,5,
135689,2018-06-30,6,
135689,2018-07-31,7,-0.17478604752202687
135689,2018-08-31,8,
135689,2018-09-30,9,
135689,2018-10-31,10,1.059618778176965
135689,2018-11-30,11,
135689,2018-12-31,12,
135689,2019-01-31,1,0.11643917949463911
135689,2019-02-28,2,
135689,2019-03-31,3,
135689,2019-04-30,4,1.1183947848593963
135689,2019-05-31,5,
135689,2019-06-30,6,
135689,2019-07-31,7,-0.027670344675843728
135689,2019-08-31,8,
135689,2019-09-30,9,
135689,2019-10-31,10,0.21505353003929017
135689,2019-11-30,11,
135689,2019-12-31,12,
135689,2020-01-31,1,-0.2844487848856434
135689,2020-02-29,2,
135689,2020-03-31,3,
135689,2020-04-30,4,
135689,2020-05-31,5,
135689,2020-06-30,6,
135689,2020-07-31,7,-0.643065826178102
135689,2020-08-31,8,
135689,2020-09-30,9,
135689,2020-10-31,10,-0.8645295467623619
135689,2020-11-30,11,
135689,2020-12-31,12,
