gwicid,date,month,SGI
135680,2000-10-31,10,-0.5442832588531357
135680,2000-11-30,11,
135680,2000-12-31,12,
135680,2001-01-31,1,
135680,2001-02-28,2,
135680,2001-03-31,3,
135680,2001-04-30,4,0.5110317962809252
135680,2001-05-31,5,
135680,2001-06-30,6,
135680,2001-07-31,7,-0.5084799335642571
135680,2001-08-31,8,
135680,2001-09-30,9,
135680,2001-10-31,10,-0.6253764269620867
135680,2001-11-30,11,
135680,2001-12-31,12,
135680,2002-01-31,1,-0.5182082414289277
135680,2002-02-28,2,
135680,2002-03-31,3,
135680,2002-04-30,4,-0.9671628363023176
135680,2002-05-31,5,-1.2088837724018977
135680,2002-06-30,6,
135680,2002-07-31,7,-0.9245506855628425
135680,2002-08-31,8,
135680,2002-09-30,9,
135680,2002-10-31,10,-1.0085219209215368
135680,2002-11-30,11,
135680,2002-12-31,12,
135680,2003-01-31,1,-0.8423835551801305
135680,2003-02-28,2,
135680,2003-03-31,3,
135680,2003-04-30,4,-0.7551758315075272
135680,2003-05-31,5,
135680,2003-06-30,6,
135680,2003-07-31,7,-1.0136481373552018
135680,2003-08-31,8,
135680,2003-09-30,9,
135680,2003-10-31,10,-1.1725932712226557
135680,2003-11-30,11,
135680,2003-12-31,12,
135680,2004-01-31,1,-1.1801972601432427
135680,2004-02-29,2,
135680,2004-03-31,3,
135680,2004-04-30,4,-1.2665647608418578
135680,2004-05-31,5,
135680,2004-06-30,6,
135680,2004-07-31,7,-1.040960634757201
135680,2004-08-31,8,
135680,2004-09-30,9,
135680,2004-10-31,10,-1.0021942286521615
135680,2004-11-30,11,
135680,2004-12-31,12,
135680,2005-01-31,1,-0.8392626298919997
135680,2005-02-28,2,
135680,2005-03-31,3,
135680,2005-04-30,4,
135680,2005-05-31,5,
135680,2005-06-30,6,
135680,2005-07-31,7,-1.0382227826491324
135680,2005-08-31,8,
135680,2005-09-30,9,
135680,2005-10-31,10,-0.7857866971911496
135680,2005-11-30,11,
135680,2005-12-31,12,
135680,2006-01-31,1,-0.6146919474964649
135680,2006-02-28,2,
135680,2006-03-31,3,
135680,2006-04-30,4,-0.8869968570795341
135680,2006-05-31,5,
135680,2006-06-30,6,-1.0003260769601718
135680,2006-07-31,7,
135680,2006-08-31,8,
135680,2006-09-30,9,
135680,2006-10-31,10,-0.6166225984293887
135680,2006-11-30,11,
135680,2006-12-31,12,
135680,2007-01-31,1,-0.49426458844434884
135680,2007-02-28,2,
135680,2007-03-31,3,-0.4892461251213329
135680,2007-04-30,4,
135680,2007-05-31,5,
135680,2007-06-30,6,
135680,2007-07-31,7,-0.717483323048829
135680,2007-08-31,8,
135680,2007-09-30,9,
135680,2007-10-31,10,-0.6078847273289114
135680,2007-11-30,11,
135680,2007-12-31,12,
135680,2008-01-31,1,-0.3873544078739033
135680,2008-02-29,2,
135680,2008-03-31,3,
135680,2008-04-30,4,-0.8426638680546548
135680,2008-05-31,5,-0.9399004950312707
135680,2008-06-30,6,-1.0132286034897746
135680,2008-07-31,7,-0.24778507341454037
135680,2008-08-31,8,-0.8089027926038388
135680,2008-09-30,9,-1.0878134959288164
135680,2008-10-31,10,-0.3705494692319917
135680,2008-11-30,11,
135680,2008-12-31,12,-0.49745089972451506
135680,2009-01-31,1,-0.002419750274688326
135680,2009-02-28,2,-0.5944995284344099
135680,2009-03-31,3,-1.0148424583198374
135680,2009-04-30,4,-0.3498983665340156
135680,2009-05-31,5,-0.48904054151016885
135680,2009-06-30,6,-0.5882448559063271
135680,2009-07-31,7,-0.17048879382733229
135680,2009-08-31,8,-0.4230762262090355
135680,2009-09-30,9,-0.34646065309849194
135680,2009-10-31,10,0.05395716982879861
135680,2009-11-30,11,-0.18756629217987686
135680,2009-12-31,12,-0.21092883644668325
135680,2010-01-31,1,0.21046609569445818
135680,2010-02-28,2,-0.19835659859743537
135680,2010-03-31,3,-0.2909002356752488
135680,2010-04-30,4,-0.29535262783281446
135680,2010-05-31,5,-0.4542921890607845
135680,2010-06-30,6,-0.3702691551530397
135680,2010-07-31,7,
135680,2010-08-31,8,-0.26608622319946673
135680,2010-09-30,9,-0.01797771356470035
135680,2010-10-31,10,0.37848645287412985
135680,2010-11-30,11,0.1493447637684815
135680,2010-12-31,12,0.260745285675289
135680,2011-01-31,1,
135680,2011-02-28,2,0.823853935127956
135680,2011-03-31,3,0.4595096004710255
135680,2011-04-30,4,
135680,2011-05-31,5,0.6113599001502803
135680,2011-06-30,6,0.7570717645656756
135680,2011-07-31,7,0.9489619663219829
135680,2011-08-31,8,
135680,2011-09-30,9,
135680,2011-10-31,10,1.1039107965215602
135680,2011-11-30,11,
135680,2011-12-31,12,
135680,2012-01-31,1,1.1741581425868972
135680,2012-02-29,2,
135680,2012-03-31,3,1.1546689198596924
135680,2012-04-30,4,0.5645353548272407
135680,2012-05-31,5,0.39061880339485877
135680,2012-06-30,6,0.757283539220137
135680,2012-07-31,7,1.0240077605352291
135680,2012-08-31,8,0.5753633485554688
135680,2012-09-30,9,1.0717228168192796
135680,2012-10-31,10,1.0899984874235482
135680,2012-11-30,11,0.7689474004855675
135680,2012-12-31,12,0.7723724977682289
135680,2013-01-31,1,0.9156282734169058
135680,2013-02-28,2,1.4699160459369431
135680,2013-03-31,3,0.7087018441460775
135680,2013-04-30,4,0.2936527211750446
135680,2013-05-31,5,0.1204759320213784
135680,2013-06-30,6,0.16902898151065737
135680,2013-07-31,7,0.23942134061232756
135680,2013-08-31,8,-0.26252802039080736
135680,2013-09-30,9,-0.26552798612142237
135680,2013-10-31,10,0.06625848356984054
135680,2013-11-30,11,-0.2945345396281218
135680,2013-12-31,12,-0.21851455181403656
135680,2014-01-31,1,0.14571871720983842
135680,2014-02-28,2,-0.22845692474621115
135680,2014-03-31,3,0.10052730309886804
135680,2014-04-30,4,0.44548112816995666
135680,2014-05-31,5,0.21112098937673873
135680,2014-06-30,6,0.2965259446719708
135680,2014-07-31,7,0.3892104242168586
135680,2014-08-31,8,-0.1033087259570411
135680,2014-09-30,9,0.052334842596686304
135680,2014-10-31,10,0.31440416058047793
135680,2014-11-30,11,0.1396010449869438
135680,2014-12-31,12,0.4199087477160266
135680,2015-01-31,1,
135680,2015-02-28,2,0.21455603133045287
135680,2015-03-31,3,-0.042921265589972
135680,2015-04-30,4,-0.1882673823509755
135680,2015-05-31,5,-0.2242556343132429
135680,2015-06-30,6,0.06648277352652765
135680,2015-07-31,7,0.048000364476284973
135680,2015-08-31,8,-0.5873522706249856
135680,2015-09-30,9,-0.6728288721106664
135680,2015-10-31,10,-0.14728622635966349
135680,2015-11-30,11,-0.5582921647360859
135680,2015-12-31,12,-0.45285228215896667
135680,2016-01-31,1,-0.03461986664818095
135680,2016-02-29,2,-0.5985436547936831
135680,2016-03-31,3,-0.4941817905971704
135680,2016-04-30,4,-0.4265033519549499
135680,2016-05-31,5,-0.5739483688101716
135680,2016-06-30,6,-0.35852892172860007
135680,2016-07-31,7,-0.15141573660556906
135680,2016-08-31,8,
135680,2016-09-30,9,
135680,2016-10-31,10,
135680,2016-11-30,11,-0.5990946777221435
135680,2016-12-31,12,
135680,2017-01-31,1,
135680,2017-02-28,2,
135680,2017-03-31,3,
135680,2017-04-30,4,
135680,2017-05-31,5,
135680,2017-06-30,6,0.2960347534267471
135680,2017-07-31,7,0.314231795533507
135680,2017-08-31,8,
135680,2017-09-30,9,
135680,2017-10-31,10,
135680,2017-11-30,11,
135680,2017-12-31,12,
135680,2018-01-31,1,
135680,2018-02-28,2,0.08730764996457285
135680,2018-03-31,3,
135680,2018-04-30,4,
135680,2018-05-31,5,1.767584529604876
135680,2018-06-30,6,
135680,2018-07-31,7,
135680,2018-08-31,8,1.0656205899762607
135680,2018-09-30,9,
135680,2018-10-31,10,
135680,2018-11-30,11,
135680,2018-12-31,12,
135680,2019-01-31,1,
135680,2019-02-28,2,
135680,2019-03-31,3,
135680,2019-04-30,4,1.936937444328408
135680,2019-05-31,5,
135680,2019-06-30,6,
135680,2019-07-31,7,
135680,2019-08-31,8,1.6465873931874184
135680,2019-09-30,9,
135680,2019-10-31,10,
135680,2019-11-30,11,1.701258502106802
135680,2019-12-31,12,
135680,2020-01-31,1,
135680,2020-02-29,2,
135680,2020-03-31,3,
135680,2020-04-30,4,
135680,2020-05-31,5,1.1710847814190815
135680,2020-06-30,6,1.4635920431769662
135680,2020-07-31,7,1.354774104230733
135680,2020-08-31,8,0.6636197738077345
135680,2020-09-30,9,1.1948138587535904
135680,2020-10-31,10,1.2125285197126043
135680,2020-11-30,11,0.9092966064427026
135680,2020-12-31,12,1.0106032893957022
