gwicid,date,month,SGI
148531,1999-05-31,5,
148531,1999-06-30,6,
148531,1999-07-31,7,0.9641460118665054
148531,1999-08-31,8,
148531,1999-09-30,9,
148531,1999-10-31,10,0.3907609759494495
148531,1999-11-30,11,
148531,1999-12-31,12,
148531,2000-01-31,1,0.5719900441151122
148531,2000-02-29,2,
148531,2000-03-31,3,
148531,2000-04-30,4,
148531,2000-05-31,5,1.1772920773266482
148531,2000-06-30,6,
148531,2000-07-31,7,-0.15752399825936236
148531,2000-08-31,8,
148531,2000-09-30,9,
148531,2000-10-31,10,-0.0057963092594872645
148531,2000-11-30,11,
148531,2000-12-31,12,
148531,2001-01-31,1,
148531,2001-02-28,2,
148531,2001-03-31,3,
148531,2001-04-30,4,
148531,2001-05-31,5,
148531,2001-06-30,6,
148531,2001-07-31,7,0.23401274668095007
148531,2001-08-31,8,
148531,2001-09-30,9,
148531,2001-10-31,10,-0.002867550166391286
148531,2001-11-30,11,
148531,2001-12-31,12,
148531,2002-01-31,1,-0.15006128903116056
148531,2002-02-28,2,
148531,2002-03-31,3,
148531,2002-04-30,4,-0.16315380399140422
148531,2002-05-31,5,
148531,2002-06-30,6,
148531,2002-07-31,7,
148531,2002-08-31,8,
148531,2002-09-30,9,
148531,2002-10-31,10,
148531,2002-11-30,11,
148531,2002-12-31,12,
148531,2003-01-31,1,
148531,2003-02-28,2,
148531,2003-03-31,3,
148531,2003-04-30,4,
148531,2003-05-31,5,
148531,2003-06-30,6,
148531,2003-07-31,7,
148531,2003-08-31,8,
148531,2003-09-30,9,
148531,2003-10-31,10,-0.5811776932944483
148531,2003-11-30,11,
148531,2003-12-31,12,
148531,2004-01-31,1,
148531,2004-02-29,2,
148531,2004-03-31,3,
148531,2004-04-30,4,-1.0029503661923815
148531,2004-05-31,5,
148531,2004-06-30,6,-0.8824037478613012
148531,2004-07-31,7,-1.2846290827679692
148531,2004-08-31,8,
148531,2004-09-30,9,
148531,2004-10-31,10,-0.8269157278321116
148531,2004-11-30,11,
148531,2004-12-31,12,
148531,2005-01-31,1,-0.8073907013058789
148531,2005-02-28,2,
148531,2005-03-31,3,
148531,2005-04-30,4,-1.0504126962160942
148531,2005-05-31,5,
148531,2005-06-30,6,
148531,2005-07-31,7,-1.7826484582518591
148531,2005-08-31,8,
148531,2005-09-30,9,
148531,2005-10-31,10,-1.1275181480196426
148531,2005-11-30,11,
148531,2005-12-31,12,
148531,2006-01-31,1,-0.9006994887268245
148531,2006-02-28,2,
148531,2006-03-31,3,
148531,2006-04-30,4,-0.9462399553738267
148531,2006-05-31,5,
148531,2006-06-30,6,-1.3168868171547756
148531,2006-07-31,7,
148531,2006-08-31,8,
148531,2006-09-30,9,
148531,2006-10-31,10,-0.9948331113221492
148531,2006-11-30,11,
148531,2006-12-31,12,
148531,2007-01-31,1,-1.4215928471860504
148531,2007-02-28,2,
148531,2007-03-31,3,-1.4485870100208333
148531,2007-04-30,4,
148531,2007-05-31,5,
148531,2007-06-30,6,
148531,2007-07-31,7,
148531,2007-08-31,8,
148531,2007-09-30,9,
148531,2007-10-31,10,-1.216257277121643
148531,2007-11-30,11,
148531,2007-12-31,12,
148531,2008-01-31,1,-0.8303626585697425
148531,2008-02-29,2,
148531,2008-03-31,3,
148531,2008-04-30,4,-0.9996929387701694
148531,2008-05-31,5,-1.6213631232713475
148531,2008-06-30,6,-0.7868099196328621
148531,2008-07-31,7,-1.4126807514134112
148531,2008-08-31,8,-0.756253823171409
148531,2008-09-30,9,-0.39394903165937456
148531,2008-10-31,10,0.3942309604577827
148531,2008-11-30,11,
148531,2008-12-31,12,0.7047380926690254
148531,2009-01-31,1,0.042052109367552326
148531,2009-02-28,2,-0.2322778720135632
148531,2009-03-31,3,-0.2793961708660899
148531,2009-04-30,4,-0.10419331309619384
148531,2009-05-31,5,-0.5042904922983384
148531,2009-06-30,6,-0.10154145822588889
148531,2009-07-31,7,-0.692736872470677
148531,2009-08-31,8,-0.10116596535845845
148531,2009-09-30,9,0.6777772652418835
148531,2009-10-31,10,0.07551751694900255
148531,2009-11-30,11,-0.16829524974931132
148531,2009-12-31,12,-0.1911465172272746
148531,2010-01-31,1,-0.023829134600934276
148531,2010-02-28,2,-0.22186893019609344
148531,2010-03-31,3,-0.261207974194013
148531,2010-04-30,4,-0.05275246808840617
148531,2010-05-31,5,-0.4483446224762788
148531,2010-06-30,6,-0.11705350697573325
148531,2010-07-31,7,
148531,2010-08-31,8,-0.018379405417278782
148531,2010-09-30,9,0.501700249485685
148531,2010-10-31,10,0.7166510952408646
148531,2010-11-30,11,0.39842960400679805
148531,2010-12-31,12,0.34177291281688915
148531,2011-01-31,1,0.3450363910132308
148531,2011-02-28,2,0.36128192413237414
148531,2011-03-31,3,0.3287889119848717
148531,2011-04-30,4,
148531,2011-05-31,5,0.17325837801024568
148531,2011-06-30,6,0.10367629338206097
148531,2011-07-31,7,-0.15201126631369144
148531,2011-08-31,8,
148531,2011-09-30,9,
148531,2011-10-31,10,0.2759666240739773
148531,2011-11-30,11,
148531,2011-12-31,12,
148531,2012-01-31,1,0.2979083695514462
148531,2012-02-29,2,
148531,2012-03-31,3,0.2676625452672017
148531,2012-04-30,4,0.2645344064386461
148531,2012-05-31,5,0.12019527237069716
148531,2012-06-30,6,0.5740179346814782
148531,2012-07-31,7,-0.5785718994318911
148531,2012-08-31,8,-0.8045047995180844
148531,2012-09-30,9,-1.039963416840315
148531,2012-10-31,10,-0.6899321269481828
148531,2012-11-30,11,-0.9590564346009663
148531,2012-12-31,12,-0.884429196322768
148531,2013-01-31,1,-0.5263221708107049
148531,2013-02-28,2,-0.9559900516926482
148531,2013-03-31,3,-0.7962921555991298
148531,2013-04-30,4,-0.5353651976440246
148531,2013-05-31,5,-1.020851828479881
148531,2013-06-30,6,-0.14333189709610283
148531,2013-07-31,7,-0.13270424762732747
148531,2013-08-31,8,-0.6827628153274032
148531,2013-09-30,9,-1.2988815543943888
148531,2013-10-31,10,-0.7526329644873865
148531,2013-11-30,11,-1.12520096284717
148531,2013-12-31,12,-1.1216932511885822
148531,2014-01-31,1,-0.717117127644644
148531,2014-02-28,2,-1.276306119898794
148531,2014-03-31,3,-1.0998769903838737
148531,2014-04-30,4,-0.7317688310802111
148531,2014-05-31,5,-1.1454205675982414
148531,2014-06-30,6,-0.4474604837622902
148531,2014-07-31,7,-0.14925421504919933
148531,2014-08-31,8,0.6377735233970973
148531,2014-09-30,9,1.2461870344615245
148531,2014-10-31,10,0.8027556053032097
148531,2014-11-30,11,0.9084755922070774
148531,2014-12-31,12,0.9605718008820161
148531,2015-01-31,1,0.615223747036681
148531,2015-02-28,2,0.6755876917117982
148531,2015-03-31,3,0.7879623438914453
148531,2015-04-30,4,0.4176875294523106
148531,2015-05-31,5,0.5045712649910328
148531,2015-06-30,6,0.6444064219713436
148531,2015-07-31,7,-0.12304582705330502
148531,2015-08-31,8,-0.29555815121870355
148531,2015-09-30,9,-0.5322474449222321
148531,2015-10-31,10,-0.40655100627348895
148531,2015-11-30,11,-0.6438773687870883
148531,2015-12-31,12,-0.6485253301133045
148531,2016-01-31,1,-0.3050944632789008
148531,2016-02-29,2,
148531,2016-03-31,3,
148531,2016-04-30,4,-0.31755735056162715
148531,2016-05-31,5,
148531,2016-06-30,6,
148531,2016-07-31,7,-0.8029790794484666
148531,2016-08-31,8,
148531,2016-09-30,9,
148531,2016-10-31,10,-0.37449174669212937
148531,2016-11-30,11,
148531,2016-12-31,12,
148531,2017-01-31,1,-0.25036543243165954
148531,2017-02-28,2,
148531,2017-03-31,3,
148531,2017-04-30,4,-0.22307865325448173
148531,2017-05-31,5,
148531,2017-06-30,6,
148531,2017-07-31,7,0.041676040717797846
148531,2017-08-31,8,
148531,2017-09-30,9,
148531,2017-10-31,10,-0.34074182146779775
148531,2017-11-30,11,
148531,2017-12-31,12,
148531,2018-01-31,1,-0.3758069328841329
148531,2018-02-28,2,-0.640444853276346
148531,2018-03-31,3,1.2505147329797208
148531,2018-04-30,4,-0.04621391148238785
148531,2018-05-31,5,-0.19547319630222937
148531,2018-06-30,6,0.9690089458652298
148531,2018-07-31,7,0.3525233790140059
148531,2018-08-31,8,0.248107709786342
148531,2018-09-30,9,0.2168310182975186
148531,2018-10-31,10,0.3716660313064821
148531,2018-11-30,11,0.14828418733237325
148531,2018-12-31,12,0.20446486200357383
148531,2019-01-31,1,0.25630163401297135
148531,2019-02-28,2,0.2016056418955645
148531,2019-03-31,3,0.19278848750890654
148531,2019-04-30,4,0.4474220008768983
148531,2019-05-31,5,0.7678557785366591
148531,2019-06-30,6,1.511723727755689
148531,2019-07-31,7,1.0751203891452152
148531,2019-08-31,8,1.0219721992215112
148531,2019-09-30,9,
148531,2019-10-31,10,0.4490907611152142
148531,2019-11-30,11,
148531,2019-12-31,12,0.46513703051970134
148531,2020-01-31,1,0.5022755635092446
148531,2020-02-29,2,0.6569131199377093
148531,2020-03-31,3,0.8438103196588657
148531,2020-04-30,4,0.4983326751137658
148531,2020-05-31,5,0.7678557785366591
148531,2020-06-30,6,0.1319824786183179
148531,2020-07-31,7,0.5077594977414857
148531,2020-08-31,8,0.836551478558281
148531,2020-09-30,9,0.487123104657871
148531,2020-10-31,10,0.14790006691189084
148531,2020-11-30,11,-0.029953627460525878
148531,2020-12-31,12,0.03246340772790779
