gwicid,date,month,SGI
99215,1997-04-30,4,0.9031931988749227
99215,1997-05-31,5,
99215,1997-06-30,6,
99215,1997-07-31,7,1.4540024339634963
99215,1997-08-31,8,
99215,1997-09-30,9,
99215,1997-10-31,10,1.3102924684030914
99215,1997-11-30,11,
99215,1997-12-31,12,
99215,1998-01-31,1,0.861687122734357
99215,1998-02-28,2,
99215,1998-03-31,3,
99215,1998-04-30,4,0.7244217290157712
99215,1998-05-31,5,
99215,1998-06-30,6,
99215,1998-07-31,7,1.9609631007373318
99215,1998-08-31,8,
99215,1998-09-30,9,
99215,1998-10-31,10,
99215,1998-11-30,11,
99215,1998-12-31,12,
99215,1999-01-31,1,1.5126975436355092
99215,1999-02-28,2,
99215,1999-03-31,3,
99215,1999-04-30,4,1.0126832507610777
99215,1999-05-31,5,
99215,1999-06-30,6,
99215,1999-07-31,7,0.8120195891064776
99215,1999-08-31,8,
99215,1999-09-30,9,
99215,1999-10-31,10,1.0693846265784068
99215,1999-11-30,11,
99215,1999-12-31,12,
99215,2000-01-31,1,1.182359018741073
99215,2000-02-29,2,
99215,2000-03-31,3,
99215,2000-04-30,4,1.2636835513585627
99215,2000-05-31,5,
99215,2000-06-30,6,
99215,2000-07-31,7,
99215,2000-08-31,8,
99215,2000-09-30,9,
99215,2000-10-31,10,2.0195232730052726
99215,2000-11-30,11,
99215,2000-12-31,12,
99215,2001-01-31,1,
99215,2001-02-28,2,
99215,2001-03-31,3,
99215,2001-04-30,4,
99215,2001-05-31,5,0.34543217924359726
99215,2001-06-30,6,
99215,2001-07-31,7,-0.23612513466357932
99215,2001-08-31,8,
99215,2001-09-30,9,
99215,2001-10-31,10,0.5640093476206816
99215,2001-11-30,11,
99215,2001-12-31,12,
99215,2002-01-31,1,0.4828319607081937
99215,2002-02-28,2,
99215,2002-03-31,3,
99215,2002-04-30,4,-0.057827202923730114
99215,2002-05-31,5,-0.013835977298565005
99215,2002-06-30,6,
99215,2002-07-31,7,0.5086963585760038
99215,2002-08-31,8,
99215,2002-09-30,9,
99215,2002-10-31,10,-0.020089119489205443
99215,2002-11-30,11,
99215,2002-12-31,12,
99215,2003-01-31,1,2.019514575457272
99215,2003-02-28,2,
99215,2003-03-31,3,
99215,2003-04-30,4,0.15427371370205156
99215,2003-05-31,5,
99215,2003-06-30,6,
99215,2003-07-31,7,0.0016528269924875882
99215,2003-08-31,8,
99215,2003-09-30,9,
99215,2003-10-31,10,0.33589439170478874
99215,2003-11-30,11,
99215,2003-12-31,12,
99215,2004-01-31,1,0.3651403791375585
99215,2004-02-29,2,
99215,2004-03-31,3,
99215,2004-04-30,4,-0.30421762673362185
99215,2004-05-31,5,
99215,2004-06-30,6,
99215,2004-07-31,7,-0.4450212707820682
99215,2004-08-31,8,
99215,2004-09-30,9,
99215,2004-10-31,10,0.828955008351046
99215,2004-11-30,11,
99215,2004-12-31,12,
99215,2005-01-31,1,-0.06625015718905458
99215,2005-02-28,2,
99215,2005-03-31,3,
99215,2005-04-30,4,0.5681690340098773
99215,2005-05-31,5,
99215,2005-06-30,6,
99215,2005-07-31,7,-0.19391714636715407
99215,2005-08-31,8,
99215,2005-09-30,9,
99215,2005-10-31,10,0.4586947485012247
99215,2005-11-30,11,
99215,2005-12-31,12,
99215,2006-01-31,1,0.5101763121235148
99215,2006-02-28,2,
99215,2006-03-31,3,
99215,2006-04-30,4,0.3705833620574581
99215,2006-05-31,5,
99215,2006-06-30,6,-1.0833134856663889
99215,2006-07-31,7,
99215,2006-08-31,8,
99215,2006-09-30,9,
99215,2006-10-31,10,0.011033182028075794
99215,2006-11-30,11,
99215,2006-12-31,12,
99215,2007-01-31,1,-1.4717078863403072
99215,2007-02-28,2,
99215,2007-03-31,3,1.5344347325626067
99215,2007-04-30,4,
99215,2007-05-31,5,
99215,2007-06-30,6,
99215,2007-07-31,7,-0.7378802010216599
99215,2007-08-31,8,
99215,2007-09-30,9,
99215,2007-10-31,10,0.7323454230346531
99215,2007-11-30,11,
99215,2007-12-31,12,
99215,2008-01-31,1,-0.5275464822263898
99215,2008-02-29,2,
99215,2008-03-31,3,
99215,2008-04-30,4,-1.9534287083644641
99215,2008-05-31,5,-0.4276074641626839
99215,2008-06-30,6,-0.16282717799852575
99215,2008-07-31,7,
99215,2008-08-31,8,
99215,2008-09-30,9,
99215,2008-10-31,10,
99215,2008-11-30,11,
99215,2008-12-31,12,0.30553918156393634
99215,2009-01-31,1,-0.2162106547565077
99215,2009-02-28,2,-0.8402866923249193
99215,2009-03-31,3,0.318199908915612
99215,2009-04-30,4,-0.6467988335623694
99215,2009-05-31,5,0.5082361959191821
99215,2009-06-30,6,-0.06830388102145557
99215,2009-07-31,7,-0.25314094694762823
99215,2009-08-31,8,0.0743931363104815
99215,2009-09-30,9,-0.056695168754035574
99215,2009-10-31,10,-0.5096133083281962
99215,2009-11-30,11,0.3245327335820798
99215,2009-12-31,12,0.056703892082824225
99215,2010-01-31,1,-0.40562903263795747
99215,2010-02-28,2,-0.5796706308893145
99215,2010-03-31,3,0.8870206064724637
99215,2010-04-30,4,
99215,2010-05-31,5,-0.15063433898539946
99215,2010-06-30,6,-0.6658345183507198
99215,2010-07-31,7,
99215,2010-08-31,8,-0.2031014091365757
99215,2010-09-30,9,0.3656620668576882
99215,2010-10-31,10,-0.6936336551802792
99215,2010-11-30,11,-0.714490998339057
99215,2010-12-31,12,1.46551579998392
99215,2011-01-31,1,-0.6894530441860993
99215,2011-02-28,2,-1.3530852222871697
99215,2011-03-31,3,0.31819981599034786
99215,2011-04-30,4,
99215,2011-05-31,5,-0.47578329365826466
99215,2011-06-30,6,0.2140270896776042
99215,2011-07-31,7,0.6514202041863897
99215,2011-08-31,8,
99215,2011-09-30,9,
99215,2011-10-31,10,-0.5580109529015935
99215,2011-11-30,11,
99215,2011-12-31,12,
99215,2012-01-31,1,-0.08802112311809651
99215,2012-02-29,2,
99215,2012-03-31,3,-0.8870206064724637
99215,2012-04-30,4,-0.3735558959805634
99215,2012-05-31,5,-0.26741553129223417
99215,2012-06-30,6,-1.7319892594082817
99215,2012-07-31,7,-1.1236926507277971
99215,2012-08-31,8,-0.8804994059817313
99215,2012-09-30,9,-0.3055484346694739
99215,2012-10-31,10,-1.0922549294120412
99215,2012-11-30,11,-0.5257768026710326
99215,2012-12-31,12,-0.7914320469820626
99215,2013-01-31,1,-0.8111314761780312
99215,2013-02-28,2,-0.3630198792770081
99215,2013-03-31,3,-0.48836088448118664
99215,2013-04-30,4,-0.5772768486457909
99215,2013-05-31,5,-1.4506463783933143
99215,2013-06-30,6,-0.33609391905185304
99215,2013-07-31,7,-0.45393756360295834
99215,2013-08-31,8,-0.347409500098139
99215,2013-09-30,9,-0.791432046982063
99215,2013-10-31,10,-0.21793594074205047
99215,2013-11-30,11,-0.06852977685094741
99215,2013-12-31,12,-0.36566195640765864
99215,2014-01-31,1,-0.7713807781913874
99215,2014-02-28,2,-0.09580701499135835
99215,2014-03-31,3,-0.15698515566705407
99215,2014-04-30,4,-0.057827202923730114
99215,2014-05-31,5,0.30521898938558123
99215,2014-06-30,6,0.811617590378267
99215,2014-07-31,7,0.4141114770548624
99215,2014-08-31,8,0.16896504603688722
99215,2014-09-30,9,0.7914320469820622
99215,2014-10-31,10,0.14756609884255623
99215,2014-11-30,11,0.12710746693260888
99215,2014-12-31,12,0.7914320469820622
99215,2015-01-31,1,0.12690851286860982
99215,2015-02-28,2,
99215,2015-03-31,3,-1.5344347325626067
99215,2015-04-30,4,-0.7555049931901795
99215,2015-05-31,5,-0.7166806880604852
99215,2015-06-30,6,-0.09969353741755427
99215,2015-07-31,7,-1.0253102980462865
99215,2015-08-31,8,-0.9135827967584488
99215,2015-09-30,9,-1.4655157999839192
99215,2015-10-31,10,-0.8813508036950488
99215,2015-11-30,11,-1.5340879824265414
99215,2015-12-31,12,-1.46551579998392
99215,2016-01-31,1,-0.593675236149998
99215,2016-02-29,2,
99215,2016-03-31,3,
99215,2016-04-30,4,-1.2067791708322213
99215,2016-05-31,5,
99215,2016-06-30,6,
99215,2016-07-31,7,-1.2635475548611461
99215,2016-08-31,8,
99215,2016-09-30,9,
99215,2016-10-31,10,-1.5126940436493195
99215,2016-11-30,11,
99215,2016-12-31,12,
99215,2017-01-31,1,0.191663737677207
99215,2017-02-28,2,
99215,2017-03-31,3,
99215,2017-04-30,4,-0.607090736029327
99215,2017-05-31,5,
99215,2017-06-30,6,
99215,2017-07-31,7,0.23575120014541096
99215,2017-08-31,8,
99215,2017-09-30,9,
99215,2017-10-31,10,-2.0195232730065205
99215,2017-11-30,11,
99215,2017-12-31,12,
99215,2018-01-31,1,-1.2976962975431552
99215,2018-02-28,2,
99215,2018-03-31,3,
99215,2018-04-30,4,-0.5524192737847635
99215,2018-05-31,5,
99215,2018-06-30,6,
99215,2018-07-31,7,-0.5712781085751801
99215,2018-08-31,8,
99215,2018-09-30,9,
99215,2018-10-31,10,-0.25774391234199867
99215,2018-11-30,11,
99215,2018-12-31,12,
99215,2019-01-31,1,-1.9140235975811883
99215,2019-02-28,2,
99215,2019-03-31,3,
99215,2019-04-30,4,0.1691854532211472
99215,2019-05-31,5,
99215,2019-06-30,6,0.3056586823065357
99215,2019-07-31,7,0.08719100357095022
99215,2019-08-31,8,
99215,2019-09-30,9,
99215,2019-10-31,10,-0.004448979990622659
99215,2019-11-30,11,
99215,2019-12-31,12,
99215,2020-01-31,1,
99215,2020-02-29,2,
99215,2020-03-31,3,
99215,2020-04-30,4,
99215,2020-05-31,5,
99215,2020-06-30,6,
99215,2020-07-31,7,-0.2191846259819934
99215,2020-08-31,8,
99215,2020-09-30,9,
99215,2020-10-31,10,-1.0571130892653928
99215,2020-11-30,11,
99215,2020-12-31,12,
