gwicid,date,month,SGI
820,2004-04-30,4,0.27091319603589414
820,2004-05-31,5,
820,2004-06-30,6,
820,2004-07-31,7,-0.6968600391301134
820,2004-08-31,8,
820,2004-09-30,9,
820,2004-10-31,10,0.872506364026837
820,2004-11-30,11,
820,2004-12-31,12,
820,2005-01-31,1,
820,2005-02-28,2,
820,2005-03-31,3,
820,2005-04-30,4,-0.03696830307455401
820,2005-05-31,5,
820,2005-06-30,6,
820,2005-07-31,7,-0.2683271737714863
820,2005-08-31,8,
820,2005-09-30,9,
820,2005-10-31,10,-0.9397046836290807
820,2005-11-30,11,
820,2005-12-31,12,
820,2006-01-31,1,0.3585530084253301
820,2006-02-28,2,
820,2006-03-31,3,
820,2006-04-30,4,-0.08178949698636906
820,2006-05-31,5,
820,2006-06-30,6,
820,2006-07-31,7,
820,2006-08-31,8,
820,2006-09-30,9,
820,2006-10-31,10,
820,2006-11-30,11,
820,2006-12-31,12,
820,2007-01-31,1,
820,2007-02-28,2,
820,2007-03-31,3,-1.46551579998392
820,2007-04-30,4,
820,2007-05-31,5,
820,2007-06-30,6,
820,2007-07-31,7,-1.3158656208545216
820,2007-08-31,8,
820,2007-09-30,9,
820,2007-10-31,10,-1.931611593061396
820,2007-11-30,11,
820,2007-12-31,12,
820,2008-01-31,1,-0.9719135982042981
820,2008-02-29,2,
820,2008-03-31,3,
820,2008-04-30,4,-0.7280398926863231
820,2008-05-31,5,
820,2008-06-30,6,0.24055493461427813
820,2008-07-31,7,-0.468604452456034
820,2008-08-31,8,-0.7914320469820626
820,2008-09-30,9,-0.5227574030763507
820,2008-10-31,10,-0.6340246352877692
820,2008-11-30,11,-0.24383028719645794
820,2008-12-31,12,0.0005561787752368375
820,2009-01-31,1,0.6329253109099631
820,2009-02-28,2,0.6158587870183312
820,2009-03-31,3,-0.21198327276458317
820,2009-04-30,4,0.9685375379394633
820,2009-05-31,5,0.8096719173133792
820,2009-06-30,6,-0.09826671115288876
820,2009-07-31,7,-0.15402343370818894
820,2009-08-31,8,0.30554588858892906
820,2009-09-30,9,-0.4009460296742151
820,2009-10-31,10,-0.5654053338830742
820,2009-11-30,11,-0.09327784102002767
820,2009-12-31,12,0.008988444365331416
820,2010-01-31,1,-0.38032222183585307
820,2010-02-28,2,0.058865069409043125
820,2010-03-31,3,1.4584293404113198
820,2010-04-30,4,0.25520039390076876
820,2010-05-31,5,0.2248406926652724
820,2010-06-30,6,0.6470100443736236
820,2010-07-31,7,0.4285915829013811
820,2010-08-31,8,-0.36566206647894206
820,2010-09-30,9,0.19012131434723045
820,2010-10-31,10,0.22023123916205778
820,2010-11-30,11,0.2748078023882847
820,2010-12-31,12,0.27361506331770635
820,2011-01-31,1,-0.04155626736855633
820,2011-02-28,2,-0.2293997132105947
820,2011-03-31,3,0.4105390123162924
820,2011-04-30,4,-0.32651487087903175
820,2011-05-31,5,-1.1499390164657632
820,2011-06-30,6,-0.11870307240809286
820,2011-07-31,7,-0.6968600391301134
820,2011-08-31,8,
820,2011-09-30,9,
820,2011-10-31,10,-1.3820568676429548
820,2011-11-30,11,
820,2011-12-31,12,
820,2012-01-31,1,-1.7387682836730298
820,2012-02-29,2,
820,2012-03-31,3,
820,2012-04-30,4,-1.711381872928687
820,2012-05-31,5,
820,2012-06-30,6,
820,2012-07-31,7,-1.91753946850547
820,2012-08-31,8,
820,2012-09-30,9,
820,2012-10-31,10,-0.08907351889814152
820,2012-11-30,11,
820,2012-12-31,12,
820,2013-01-31,1,-1.0050156989821049
820,2013-02-28,2,
820,2013-03-31,3,
820,2013-04-30,4,-1.2619945543983584
820,2013-05-31,5,
820,2013-06-30,6,
820,2013-07-31,7,-0.4932242752902509
820,2013-08-31,8,
820,2013-09-30,9,
820,2013-10-31,10,0.01610700872125448
820,2013-11-30,11,
820,2013-12-31,12,
820,2014-01-31,1,0.3327777951201263
820,2014-02-28,2,
820,2014-03-31,3,
820,2014-04-30,4,0.17707754122730401
820,2014-05-31,5,
820,2014-06-30,6,
820,2014-07-31,7,0.6625488156702197
820,2014-08-31,8,
820,2014-09-30,9,
820,2014-10-31,10,1.8825931380784509
820,2014-11-30,11,
820,2014-12-31,12,
820,2015-01-31,1,1.5893961252618176
820,2015-02-28,2,
820,2015-03-31,3,
820,2015-04-30,4,1.2226128890659642
820,2015-05-31,5,
820,2015-06-30,6,
820,2015-07-31,7,-0.12854745086957808
820,2015-08-31,8,
820,2015-09-30,9,
820,2015-10-31,10,-0.6048928503432176
820,2015-11-30,11,
820,2015-12-31,12,
820,2016-01-31,1,-0.22786476751721962
820,2016-02-29,2,
820,2016-03-31,3,
820,2016-04-30,4,-1.4900392967860903
820,2016-05-31,5,
820,2016-06-30,6,
820,2016-07-31,7,
820,2016-08-31,8,-1.46551579998392
820,2016-09-30,9,
820,2016-10-31,10,
820,2016-11-30,11,0.595467278220754
820,2016-12-31,12,
820,2017-01-31,1,
820,2017-02-28,2,0.7653518975020286
820,2017-03-31,3,
820,2017-04-30,4,0.7041869908806219
820,2017-05-31,5,
820,2017-06-30,6,
820,2017-07-31,7,-0.039315220383849825
820,2017-08-31,8,
820,2017-09-30,9,
820,2017-10-31,10,
820,2017-11-30,11,-0.9787460691682236
820,2017-12-31,12,
820,2018-01-31,1,-1.2376848905024487
820,2018-02-28,2,
820,2018-03-31,3,
820,2018-04-30,4,-0.38120378847587744
820,2018-05-31,5,
820,2018-06-30,6,
820,2018-07-31,7,
820,2018-08-31,8,0.7914320469820622
820,2018-09-30,9,
820,2018-10-31,10,-0.2592209367010312
820,2018-11-30,11,
820,2018-12-31,12,
820,2019-01-31,1,
820,2019-02-28,2,-0.32580646878610486
820,2019-03-31,3,
820,2019-04-30,4,1.4667977751896064
820,2019-05-31,5,
820,2019-06-30,6,
820,2019-07-31,7,
820,2019-08-31,8,0.05669759710676603
820,2019-09-30,9,
820,2019-10-31,10,
820,2019-11-30,11,-0.453568546585678
820,2019-12-31,12,
820,2020-01-31,1,
820,2020-02-29,2,-0.8923525347904495
820,2020-03-31,3,
820,2020-04-30,4,
820,2020-05-31,5,
820,2020-06-30,6,-1.0276445260331923
820,2020-07-31,7,
820,2020-08-31,8,
820,2020-09-30,9,-0.8991391116395263
820,2020-10-31,10,
820,2020-11-30,11,
820,2020-12-31,12,-1.015826046221951
