gwicid,date,month,SGI
824,2001-04-30,4,0.6986629017399699
824,2001-05-31,5,
824,2001-06-30,6,1.5344342144072909
824,2001-07-31,7,
824,2001-08-31,8,
824,2001-09-30,9,
824,2001-10-31,10,0.8617588703882502
824,2001-11-30,11,
824,2001-12-31,12,
824,2002-01-31,1,0.12385734191723641
824,2002-02-28,2,
824,2002-03-31,3,
824,2002-04-30,4,-0.23109920880860724
824,2002-05-31,5,
824,2002-06-30,6,
824,2002-07-31,7,0.19262688354957813
824,2002-08-31,8,
824,2002-09-30,9,
824,2002-10-31,10,0.5582626775319945
824,2002-11-30,11,
824,2002-12-31,12,
824,2003-01-31,1,0.04828106905775553
824,2003-02-28,2,
824,2003-03-31,3,
824,2003-04-30,4,0.4845469133595821
824,2003-05-31,5,
824,2003-06-30,6,
824,2003-07-31,7,0.25419935978753117
824,2003-08-31,8,
824,2003-09-30,9,
824,2003-10-31,10,
824,2003-11-30,11,1.005080540282914
824,2003-12-31,12,
824,2004-01-31,1,0.9345033625538769
824,2004-02-29,2,
824,2004-03-31,3,
824,2004-04-30,4,0.40267203804730856
824,2004-05-31,5,
824,2004-06-30,6,
824,2004-07-31,7,0.4509825527194893
824,2004-08-31,8,
824,2004-09-30,9,
824,2004-10-31,10,0.8253954913901926
824,2004-11-30,11,
824,2004-12-31,12,
824,2005-01-31,1,0.394912083396707
824,2005-02-28,2,
824,2005-03-31,3,
824,2005-04-30,4,0.12728480172329415
824,2005-05-31,5,
824,2005-06-30,6,
824,2005-07-31,7,-0.08333583598438854
824,2005-08-31,8,
824,2005-09-30,9,
824,2005-10-31,10,-0.7088351182793586
824,2005-11-30,11,
824,2005-12-31,12,
824,2006-01-31,1,-0.6094510313178159
824,2006-02-28,2,
824,2006-03-31,3,
824,2006-04-30,4,-0.18569968383600566
824,2006-05-31,5,
824,2006-06-30,6,
824,2006-07-31,7,-1.1566551681148642
824,2006-08-31,8,
824,2006-09-30,9,
824,2006-10-31,10,-0.129233060451724
824,2006-11-30,11,
824,2006-12-31,12,
824,2007-01-31,1,-1.9574239018456148
824,2007-02-28,2,
824,2007-03-31,3,-1.3832325969172343
824,2007-04-30,4,
824,2007-05-31,5,
824,2007-06-30,6,
824,2007-07-31,7,-1.293790453417369
824,2007-08-31,8,
824,2007-09-30,9,
824,2007-10-31,10,-1.0483686908210643
824,2007-11-30,11,
824,2007-12-31,12,
824,2008-01-31,1,-0.6011178226539324
824,2008-02-29,2,
824,2008-03-31,3,
824,2008-04-30,4,-0.37841604408641705
824,2008-05-31,5,
824,2008-06-30,6,0.5404687437413993
824,2008-07-31,7,-0.4574479517784651
824,2008-08-31,8,-0.7905311091546816
824,2008-09-30,9,-0.496333930145646
824,2008-10-31,10,-0.5030337817050634
824,2008-11-30,11,-0.10845111836511445
824,2008-12-31,12,0.10363882168752947
824,2009-01-31,1,0.45426458573303186
824,2009-02-28,2,0.6294427376830423
824,2009-03-31,3,1.008724541855842
824,2009-04-30,4,1.1845926384428445
824,2009-05-31,5,1.1504313961419488
824,2009-06-30,6,-0.31237214774892674
824,2009-07-31,7,-0.03783679665252615
824,2009-08-31,8,0.49529687324057825
824,2009-09-30,9,-0.42430591595932166
824,2009-10-31,10,-0.5825189352392741
824,2009-11-30,11,-0.1853519688051546
824,2009-12-31,12,-0.09748709592402749
824,2010-01-31,1,-0.25462851820340426
824,2010-02-28,2,0.10361888845041234
824,2010-03-31,3,0.5370854406987795
824,2010-04-30,4,0.06349118287689048
824,2010-05-31,5,-0.3181997371892855
824,2010-06-30,6,0.4158088185720368
824,2010-07-31,7,0.37615327961871503
824,2010-08-31,8,0.18307098927909582
824,2010-09-30,9,0.0015485417039275973
824,2010-10-31,10,-0.013347885118061953
824,2010-11-30,11,0.1637711298862028
824,2010-12-31,12,0.2801194235591564
824,2011-01-31,1,
824,2011-02-28,2,-0.1282617175425913
824,2011-03-31,3,0.15443615361204222
824,2011-04-30,4,-0.09350726434833989
824,2011-05-31,5,-0.7464789076240675
824,2011-06-30,6,-0.02148526088798164
824,2011-07-31,7,-0.6130106512022286
824,2011-08-31,8,
824,2011-09-30,9,
824,2011-10-31,10,-1.4908056794519347
824,2011-11-30,11,
824,2011-12-31,12,
824,2012-01-31,1,-1.2250529198130984
824,2012-02-29,2,
824,2012-03-31,3,
824,2012-04-30,4,-1.8619315966267418
824,2012-05-31,5,
824,2012-06-30,6,
824,2012-07-31,7,-1.9485609677561195
824,2012-08-31,8,
824,2012-09-30,9,
824,2012-10-31,10,-0.4019949356940744
824,2012-11-30,11,
824,2012-12-31,12,
824,2013-01-31,1,-0.6754858499840632
824,2013-02-28,2,
824,2013-03-31,3,
824,2013-04-30,4,-0.8662803759857974
824,2013-05-31,5,
824,2013-06-30,6,
824,2013-07-31,7,-0.8015335779700149
824,2013-08-31,8,
824,2013-09-30,9,
824,2013-10-31,10,-0.21515422165660092
824,2013-11-30,11,
824,2013-12-31,12,
824,2014-01-31,1,0.16196607066604796
824,2014-02-28,2,
824,2014-03-31,3,
824,2014-04-30,4,0.12728480172329415
824,2014-05-31,5,
824,2014-06-30,6,
824,2014-07-31,7,0.269549039399813
824,2014-08-31,8,
824,2014-09-30,9,
824,2014-10-31,10,1.356066938475414
824,2014-11-30,11,
824,2014-12-31,12,
824,2015-01-31,1,1.0403148201454993
824,2015-02-28,2,
824,2015-03-31,3,
824,2015-04-30,4,0.8313308993566894
824,2015-05-31,5,
824,2015-06-30,6,
824,2015-07-31,7,-0.24681223419416232
824,2015-08-31,8,
824,2015-09-30,9,
824,2015-10-31,10,-0.6053626982664189
824,2015-11-30,11,
824,2015-12-31,12,
824,2016-01-31,1,0.0014913239251737043
824,2016-02-29,2,
824,2016-03-31,3,
824,2016-04-30,4,-1.3789891038313418
824,2016-05-31,5,
824,2016-06-30,6,
824,2016-07-31,7,
824,2016-08-31,8,-1.462933792469069
824,2016-09-30,9,-0.12354627416190644
824,2016-10-31,10,
824,2016-11-30,11,0.5626234792492018
824,2016-12-31,12,
824,2017-01-31,1,
824,2017-02-28,2,0.6996510749783871
824,2017-03-31,3,
824,2017-04-30,4,0.8979826536005722
824,2017-05-31,5,
824,2017-06-30,6,
824,2017-07-31,7,-0.26134563943287903
824,2017-08-31,8,
824,2017-09-30,9,
824,2017-10-31,10,
824,2017-11-30,11,-0.9905960419037613
824,2017-12-31,12,
824,2018-01-31,1,-0.9497212890073238
824,2018-02-28,2,
824,2018-03-31,3,
824,2018-04-30,4,-0.07798060765198445
824,2018-05-31,5,
824,2018-06-30,6,
824,2018-07-31,7,
824,2018-08-31,8,0.26138740946469863
824,2018-09-30,9,
824,2018-10-31,10,-0.3575402111831003
824,2018-11-30,11,
824,2018-12-31,12,
824,2019-01-31,1,
824,2019-02-28,2,-0.42802075055339084
824,2019-03-31,3,
824,2019-04-30,4,1.4967442513029101
824,2019-05-31,5,
824,2019-06-30,6,
824,2019-07-31,7,
824,2019-08-31,8,-0.20377922594410536
824,2019-09-30,9,
824,2019-10-31,10,
824,2019-11-30,11,-0.425773437511638
824,2019-12-31,12,
824,2020-01-31,1,
824,2020-02-29,2,-0.9075586523492492
824,2020-03-31,3,
824,2020-04-30,4,
824,2020-05-31,5,
824,2020-06-30,6,-1.5336798470734205
824,2020-07-31,7,
824,2020-08-31,8,
824,2020-09-30,9,-0.9599307486319515
824,2020-10-31,10,
824,2020-11-30,11,
824,2020-12-31,12,-0.9163840473694694
